110lA00,12,2,4,61,104,2,20,4,2,3,17,1,9,12,42,0,0,0,0,0,1,2,0,0,1,29,1_10_530_40
110mA00,16,0,1,44,88,0,11,4,0,2,4,0,6,8,63,0,0,0,0,0,0,1,0,1,0,31,1_10_490_10
111lA00,12,1,3,61,102,3,21,4,2,3,15,2,10,11,53,0,0,0,0,0,1,2,0,0,1,23,1_10_530_40
111mA00,16,1,1,44,90,1,15,5,0,3,5,1,6,5,58,0,0,0,0,0,0,1,0,1,0,34,1_10_490_10
112lA00,15,3,5,54,96,3,19,3,3,4,15,1,8,10,51,0,0,0,0,0,1,2,0,0,2,22,1_10_530_40
112mA00,17,2,1,44,85,0,11,5,0,2,4,1,8,9,62,0,0,0,0,0,0,0,0,0,0,32,1_10_490_10
1iu3C00,10,2,1,36,59,2,22,6,0,0,6,2,5,8,33,0,0,0,0,0,1,0,0,1,1,18,1_20_1380_10
113lA00,14,2,5,61,98,3,18,3,2,2,16,2,11,13,60,0,0,0,0,0,0,1,0,0,1,18,1_10_530_40
1iu3F00,9,1,2,39,66,2,21,6,0,0,6,3,4,9,26,0,0,0,0,0,0,0,0,0,0,21,1_20_1380_10
114lA00,11,0,4,61,102,3,21,4,2,3,16,3,9,12,43,0,0,0,0,0,0,1,0,0,1,28,1_10_530_40
115lA00,13,1,4,62,103,3,20,3,2,2,15,2,8,12,48,0,0,0,0,0,0,1,0,0,1,25,1_10_530_40
116lA00,12,2,3,59,92,1,16,5,3,6,13,2,9,15,42,0,0,0,0,0,0,1,0,0,3,29,1_10_530_40
116lB00,17,0,4,59,98,1,18,4,3,6,16,2,9,14,49,0,0,0,0,0,0,1,0,0,2,26,1_10_530_40
116lC00,11,0,4,58,102,2,21,4,2,3,15,1,9,13,52,0,0,0,0,0,0,1,0,0,1,25,1_10_530_40
116lD00,9,2,4,59,89,1,16,5,2,7,17,1,13,15,39,0,0,0,0,0,0,1,0,0,1,32,1_10_530_40
118lA00,10,2,4,62,96,3,18,3,2,3,16,2,12,12,42,0,0,0,0,0,1,2,0,0,1,30,1_10_530_40
119lA00,12,3,6,58,99,1,19,3,2,3,16,2,9,12,56,0,0,0,0,0,0,1,0,0,1,20,1_10_530_40
11gsA02,10,3,0,27,48,0,12,0,0,1,4,8,12,3,35,0,0,0,0,0,1,0,0,0,0,26,1_20_1050_10
1lj8A02,18,6,12,78,125,4,34,4,0,6,5,8,13,10,41,0,0,0,0,0,0,1,0,1,2,45,1_10_1040_10
11gsB02,10,3,0,27,48,0,12,0,0,1,4,8,12,3,34,0,0,0,0,0,1,0,0,0,0,26,1_20_1050_10
1lj9A00,6,2,0,31,35,1,19,3,0,0,5,0,6,12,43,0,0,0,0,1,1,0,0,0,2,32,1_10_10_10
120lA00,15,1,5,61,105,3,20,4,2,2,15,2,5,11,55,0,0,0,0,0,0,1,0,0,1,20,1_10_530_40
1lj9B00,8,2,0,27,36,2,19,4,0,1,6,1,4,12,48,0,0,0,0,0,1,0,0,0,1,28,1_10_10_10
1ljeA00,6,2,7,51,62,7,31,9,1,1,12,5,7,17,20,0,0,0,0,1,0,1,0,0,1,17,1_10_530_10
1ljeB00,8,2,6,60,65,6,33,8,1,1,13,9,5,19,26,0,0,0,0,0,0,0,1,0,2,12,1_10_530_10
1ljfA00,4,2,7,50,63,6,31,9,1,1,11,5,7,15,22,0,0,0,0,1,0,1,0,0,3,16,1_10_530_10
122lA00,12,2,4,62,99,2,18,3,2,2,17,2,9,13,44,0,0,0,0,0,1,2,0,0,1,28,1_10_530_40
1ljfB00,5,1,6,59,67,7,32,9,1,0,14,10,5,18,25,0,0,0,0,0,0,0,1,0,2,12,1_10_530_10
123lA00,12,1,4,61,97,2,19,3,2,3,17,3,10,13,43,0,0,0,0,0,0,1,0,0,1,29,1_10_530_40
125lA00,11,2,4,56,96,2,18,3,3,6,16,2,9,12,41,0,0,0,0,0,1,2,0,0,1,29,1_10_530_40
126lA00,12,1,4,62,97,2,19,3,2,3,17,2,10,12,39,0,0,0,0,0,1,2,0,0,1,31,1_10_530_40
127lA00,13,1,3,62,97,2,18,4,2,3,16,2,10,13,37,0,0,0,0,0,1,2,0,0,1,34,1_10_530_40
128lA00,15,2,4,61,102,3,21,3,2,2,15,3,7,12,55,0,0,0,0,0,0,1,0,0,1,22,1_10_530_40
129lA00,13,1,4,61,100,3,19,4,2,3,16,1,9,9,44,0,0,0,0,0,1,2,0,0,1,29,1_10_530_40
1mz8A00,9,0,9,32,44,2,17,3,0,0,2,1,3,5,26,0,0,0,0,0,0,0,0,0,0,13,1_10_1200_20
1mz8C00,9,1,10,32,41,2,14,3,0,1,4,1,3,5,27,0,0,0,0,0,0,0,0,0,0,13,1_10_1200_20
1etcA00,1,3,1,13,21,3,12,6,7,14,19,8,6,13,7,5,1,2,1,3,6,2,0,1,6,20,1_10_10_10
1mz9A00,1,0,2,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,1_20_5_10
1mz9B00,1,0,2,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,8,1_20_5_10
1mz9C00,1,0,2,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,1_20_5_10
1mz9D00,1,0,1,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,9,1_20_5_10
1mz9E00,1,0,1,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,8,1_20_5_10
1mzbA01,6,1,3,34,42,2,15,1,0,0,4,2,1,11,14,0,0,0,0,0,0,0,0,0,1,17,1_10_10_10
1etdA00,1,3,1,8,10,0,10,2,16,20,14,15,9,21,7,9,4,3,2,4,12,5,0,0,5,21,1_10_10_10
1eteA00,11,1,12,41,72,3,30,4,0,2,12,3,2,7,39,0,0,0,0,0,0,0,0,0,1,12,1_20_1250_10
1eteB00,11,1,16,44,69,1,27,5,0,2,11,4,5,7,35,0,0,0,0,0,0,0,0,0,1,16,1_20_1250_10
1eteC00,17,1,11,41,71,1,27,6,0,1,7,3,2,9,34,0,0,0,0,1,0,0,0,0,1,17,1_20_1250_10
1mzcA00,24,3,15,120,200,1,22,11,1,8,20,6,9,11,103,0,0,0,0,0,1,0,0,0,0,57,1_25_40_120
1eteD00,15,1,9,33,63,1,29,7,0,1,6,2,5,11,41,0,0,0,0,1,0,0,0,0,1,12,1_20_1250_10
1iv5A00,29,10,13,28,48,9,40,5,1,5,8,0,6,9,20,0,0,0,0,0,0,0,0,0,0,23,1_10_1450_10
1iv6A00,1,2,4,17,12,0,2,3,0,4,5,0,10,5,0,0,1,0,0,2,0,0,0,0,0,28,1_10_10_60
12gsA02,9,3,0,27,54,1,13,0,0,1,2,8,12,3,39,0,0,0,0,0,0,0,0,0,0,20,1_20_1050_10
1etkA00,6,0,0,8,19,0,3,2,0,2,2,1,3,5,16,0,0,0,0,0,0,0,0,0,1,20,1_10_10_60
12gsB02,8,2,0,28,55,1,14,0,0,1,3,7,12,3,37,0,0,0,0,0,0,0,0,0,0,22,1_20_1050_10
1etkB00,4,0,2,12,27,0,4,4,0,0,1,1,1,5,20,0,0,0,0,0,0,0,0,0,1,18,1_10_10_60
1etoA00,7,0,3,10,24,0,5,3,0,0,3,1,1,11,18,0,0,0,0,0,0,0,0,0,1,20,1_10_10_60
1etoB00,41,16,19,118,151,8,103,7,4,27,58,32,24,45,33,0,0,6,0,4,7,7,0,1,6,46,1_10_10_60
130lA00,79,29,23,96,144,14,69,10,3,5,19,5,11,14,54,0,0,0,0,0,1,2,0,0,1,33,1_10_530_40
1etpA01,6,0,4,16,35,2,18,5,0,2,6,6,8,9,17,0,0,0,0,0,0,0,0,0,0,14,1_10_760_10
1n00A04,11,3,2,13,29,0,2,2,0,1,1,1,1,8,15,0,0,0,0,0,0,0,0,0,0,19,1_10_220_10
1ivhA01,13,1,1,26,60,0,12,2,1,6,3,3,10,8,26,0,0,0,0,0,0,1,0,1,1,31,1_10_540_10
131lA00,14,3,7,57,97,2,17,3,2,4,16,1,8,11,41,0,0,0,0,0,0,3,0,0,1,31,1_10_530_40
132lA00,11,6,6,51,54,7,31,6,1,3,15,13,6,15,17,0,0,1,0,0,1,0,0,0,2,9,1_10_530_10
133lA00,3,2,5,64,69,8,31,7,1,2,13,9,8,16,26,0,0,0,0,0,1,0,0,0,2,11,1_10_530_10
1ivhB03,6,0,3,46,90,0,4,2,0,0,4,4,5,6,63,0,0,0,0,1,0,0,0,0,1,30,1_20_140_10
134lA00,9,2,4,55,57,6,26,7,1,5,15,10,6,17,31,0,0,0,0,0,2,0,1,0,3,9,1_10_530_10
1ivhC01,15,0,1,24,58,0,13,2,0,4,5,5,11,10,25,0,0,0,0,0,0,1,0,1,0,33,1_10_540_10
135lA00,11,4,7,51,60,6,28,10,1,0,14,9,6,16,23,0,0,0,0,0,1,0,1,0,3,14,1_10_530_10
137lA00,15,1,4,61,97,2,19,3,2,3,13,2,9,17,43,0,0,0,0,0,1,2,0,0,1,29,1_10_530_40
1ivhC03,8,0,3,42,92,0,6,2,0,0,3,3,5,4,58,0,0,0,0,1,0,0,0,0,1,32,1_20_140_10
1ivhD01,17,0,1,23,61,0,11,2,0,3,4,5,11,10,27,0,0,0,0,0,0,1,0,1,2,30,1_10_540_10
137lB00,9,0,3,60,99,1,19,5,3,4,13,2,9,16,47,0,0,0,0,0,0,1,0,0,1,28,1_10_530_40
1ivhD03,7,0,2,40,88,0,6,3,0,2,4,5,5,5,61,0,0,0,0,1,0,0,0,0,1,29,1_20_140_10
138lA00,13,2,5,58,97,2,18,4,2,4,16,1,10,12,30,0,0,0,0,1,1,2,0,0,1,39,1_10_530_40
139lA00,15,2,4,57,96,2,19,3,2,4,18,1,8,12,41,0,0,0,0,0,1,3,0,0,1,32,1_10_530_40
1ivjA00,21,4,4,71,142,1,16,8,1,2,8,6,10,8,61,0,0,0,0,0,0,1,0,1,0,49,1_20_910_10
13gsA02,9,2,0,27,57,1,10,1,0,1,2,7,10,3,46,0,0,0,0,0,0,0,0,1,0,16,1_20_1050_10
13gsB02,9,2,0,27,57,1,11,1,0,1,2,9,11,3,44,0,0,0,0,0,0,0,0,0,0,16,1_20_1050_10
1ivmA00,1,0,1,38,32,3,16,7,8,32,18,3,21,18,12,0,1,2,2,5,9,4,0,2,4,35,1_10_530_10
140lA00,12,2,5,55,96,2,17,4,3,5,15,1,10,12,43,0,0,0,0,0,0,1,0,0,2,31,1_10_530_40
141lA00,13,1,4,57,102,3,17,4,1,1,14,1,9,12,33,0,0,0,0,1,1,2,0,0,1,39,1_10_530_40
142lA00,11,3,5,57,96,3,17,4,2,3,16,2,10,12,34,0,0,0,0,0,0,1,0,0,1,37,1_10_530_40
143lA00,15,1,5,53,90,2,18,3,3,5,15,2,9,10,35,0,0,0,0,0,0,1,0,0,2,38,1_10_530_40
144lA00,14,1,5,53,90,2,17,3,3,5,16,1,11,13,44,0,0,0,0,0,0,1,0,0,1,31,1_10_530_40
145lA00,11,2,4,59,95,3,18,5,2,3,14,3,11,14,35,0,0,0,0,0,0,1,0,0,0,38,1_10_530_40
146lA00,12,1,4,65,97,2,19,4,2,3,14,1,9,11,33,0,0,0,0,0,0,2,0,0,2,39,1_10_530_40
147lA00,16,6,6,57,101,2,18,4,2,2,14,1,6,12,36,0,0,0,0,0,0,1,0,0,1,37,1_10_530_40
148lE00,16,5,5,57,99,1,16,4,2,3,17,2,9,13,43,0,0,0,0,0,1,2,0,0,1,28,1_10_530_40
1ivsA02,31,6,15,52,113,2,24,0,0,6,7,0,14,10,52,0,0,0,0,0,0,5,0,2,0,62,1_10_730_10
149lA00,15,2,3,59,85,1,21,5,3,5,13,5,9,10,23,0,0,0,0,1,1,2,0,0,1,46,1_10_530_40
14gsA02,9,2,0,26,57,0,10,0,0,1,2,7,11,3,33,0,0,0,0,0,0,0,0,1,0,28,1_20_1050_10
1ivsA05,0,0,4,6,27,0,4,3,0,0,0,0,2,1,17,0,0,0,0,0,0,1,0,0,0,23,1_10_287_380
14gsB02,9,2,0,26,57,0,10,0,0,1,2,7,11,3,33,0,0,0,0,0,0,0,0,1,0,28,1_20_1050_10
14psA00,25,3,5,63,138,2,9,6,0,1,9,6,16,9,64,0,0,0,0,0,0,0,0,0,0,67,1_20_190_20
14psB00,22,2,4,60,151,1,9,3,0,0,8,6,15,10,65,0,0,0,0,0,0,0,0,0,0,70,1_20_190_20
150lA00,24,2,4,63,87,2,20,4,1,1,12,1,10,14,36,0,0,0,0,0,0,1,0,0,1,35,1_10_530_40
150lB00,17,4,4,49,80,1,19,5,2,3,13,1,10,12,42,0,0,0,0,0,1,1,0,0,0,30,1_10_530_40
1ivsB02,30,2,16,49,123,2,20,2,0,9,11,2,15,9,52,0,0,0,0,0,0,6,0,3,1,66,1_10_730_10
150lC00,17,2,3,48,80,2,21,5,3,4,15,2,9,14,48,0,0,0,0,0,0,1,0,0,0,26,1_10_530_40
1ivsB05,3,1,5,5,24,0,3,1,0,0,0,2,2,2,19,0,0,0,0,0,1,1,0,0,0,21,1_10_287_380
150lD00,18,2,4,49,80,1,22,3,2,1,13,5,9,12,41,0,0,0,0,0,0,1,0,0,0,31,1_10_530_40
151c000,5,1,7,14,32,2,11,5,0,1,4,4,3,10,6,0,0,0,0,0,0,1,0,0,1,23,1_10_760_10
151lA00,12,2,1,49,88,1,15,4,3,5,13,9,13,11,35,0,0,0,0,0,0,1,0,1,1,35,1_10_530_40
1iw1B00,18,4,4,70,132,2,21,4,1,3,4,3,6,7,70,0,0,0,0,0,2,2,0,1,0,48,1_20_910_10
152lA00,14,0,4,57,91,2,21,4,2,3,14,1,11,15,37,0,0,0,0,0,0,2,0,0,1,35,1_10_530_40
153lA00,13,3,2,84,120,8,35,3,1,8,19,10,14,18,49,0,1,0,0,0,1,2,2,0,0,27,1_10_530_10
1iw1C00,22,4,4,65,129,2,20,5,1,1,5,2,6,7,66,0,0,0,0,1,2,2,0,1,0,48,1_20_910_10
154lA00,12,3,2,88,123,7,35,3,1,8,18,10,14,17,45,0,1,0,0,0,1,2,2,0,1,30,1_10_530_10
155cA00,20,4,8,12,31,3,29,6,0,3,11,7,9,16,25,0,0,0,0,1,1,1,0,1,1,13,1_10_760_10
155lA00,12,2,4,58,102,3,19,4,2,3,15,1,9,10,37,0,0,0,0,1,1,2,0,0,1,36,1_10_530_40
156b000,12,1,2,8,43,1,6,3,0,3,3,5,5,3,34,0,0,0,0,1,2,5,0,2,1,17,1_20_120_10
156lA00,12,1,5,61,96,3,18,3,2,4,15,1,11,10,39,0,0,0,0,0,1,2,0,0,1,34,1_10_530_40
1iw6A00,31,5,5,69,139,0,18,3,3,7,7,7,14,12,61,0,0,0,0,0,1,0,0,1,1,74,1_20_1070_10
157lA00,12,3,3,58,87,2,21,3,3,4,14,4,12,12,30,0,0,0,0,0,1,2,0,0,1,39,1_10_530_40
158lA00,10,0,3,61,96,1,19,4,2,3,18,5,10,15,35,0,0,0,0,1,0,1,0,0,1,36,1_10_530_40
159lA00,9,1,4,60,95,3,18,4,2,4,16,1,13,12,38,0,0,0,0,0,1,2,0,0,1,34,1_10_530_40
1g5sA02,26,6,12,59,101,4,36,9,0,1,19,10,8,21,44,0,0,0,0,1,1,2,0,0,2,19,1_10_510_10
160lA00,14,4,3,58,91,2,17,4,2,4,16,5,10,13,39,0,0,0,0,0,0,1,0,0,1,33,1_10_530_40
161lA00,12,2,5,56,96,2,18,5,3,5,15,1,10,13,33,0,0,0,0,1,1,2,0,0,1,35,1_10_530_40
162lA00,63,26,24,87,128,15,72,10,3,8,30,5,15,31,43,0,0,0,0,0,1,2,0,0,3,39,1_10_530_40
163lA00,13,1,4,58,95,3,19,3,3,5,14,2,11,11,39,0,0,0,0,0,1,2,0,0,2,34,1_10_530_40
164lA00,12,1,3,59,97,3,19,4,2,4,16,2,11,11,38,0,0,0,0,0,1,2,0,0,1,33,1_10_530_40
165lA00,14,3,4,60,105,2,20,5,2,2,14,1,8,10,39,0,0,0,0,1,1,2,0,0,1,33,1_10_530_40
166lA00,13,2,5,56,94,3,17,3,3,5,16,1,10,10,38,0,0,0,0,0,1,2,0,0,2,34,1_10_530_40
167lA00,21,2,5,53,84,1,18,5,3,5,16,3,12,13,27,0,0,0,0,1,1,2,0,1,1,42,1_10_530_40
167lB00,10,0,2,43,90,3,18,7,3,5,16,3,10,10,32,0,0,0,0,1,2,2,0,0,1,36,1_10_530_40
168lA00,12,3,5,55,92,2,18,6,2,4,13,3,13,12,36,0,0,0,0,0,1,1,0,0,1,36,1_10_530_40
168lB00,16,2,5,57,80,3,20,5,3,4,14,4,10,13,37,0,0,0,0,1,2,1,0,0,0,36,1_10_530_40
168lC00,12,0,5,57,92,3,21,4,2,3,16,3,8,13,28,0,0,0,0,0,1,1,0,0,0,41,1_10_530_40
168lD00,14,2,3,59,84,0,19,4,1,3,16,4,12,14,35,0,0,0,0,0,2,1,0,0,1,35,1_10_530_40
168lE00,21,2,6,40,88,2,20,4,4,3,14,2,8,14,36,0,0,0,0,1,0,2,0,0,1,35,1_10_530_40
169lA00,22,5,3,52,75,2,15,2,3,2,14,9,8,12,38,0,0,0,0,0,2,1,0,0,1,32,1_10_530_40
169lB00,16,2,4,57,83,0,15,4,2,3,17,3,10,12,42,0,0,0,0,0,1,1,0,0,1,28,1_10_530_40
169lC00,18,0,3,49,82,1,13,4,5,3,15,4,9,13,46,0,0,0,0,0,2,2,0,0,2,25,1_10_530_40
169lD00,18,1,3,55,78,1,17,4,2,3,16,4,12,13,41,0,0,0,0,0,0,1,0,0,1,32,1_10_530_40
1g5yA00,16,4,4,46,96,2,27,10,1,5,10,8,11,8,77,0,0,0,0,0,2,0,0,0,0,41,1_10_565_10
169lE00,19,6,4,50,83,0,15,4,3,5,15,5,8,12,52,0,0,0,0,0,1,1,0,0,1,23,1_10_530_40
16gsA02,9,2,0,27,55,0,13,1,0,1,3,9,13,3,29,0,0,0,0,0,0,0,0,0,0,28,1_20_1050_10
1g5yB00,18,7,11,59,112,1,22,7,1,3,14,4,6,11,77,0,0,0,0,0,1,2,0,2,0,42,1_10_565_10
16gsB02,9,2,0,27,55,0,13,1,0,1,3,9,13,3,29,0,0,0,0,0,0,0,0,0,0,28,1_20_1050_10
1g5yC00,19,8,6,53,104,1,26,6,2,1,12,7,12,8,71,0,0,0,0,0,0,0,0,0,1,44,1_10_565_10
1g5yD00,20,3,8,49,101,2,17,10,2,3,9,7,6,11,74,0,0,0,0,0,3,0,1,0,0,48,1_10_565_10
1g5zA00,12,2,5,36,92,1,11,6,0,3,14,7,4,8,45,0,0,0,0,0,0,0,0,0,2,38,1_20_120_240
16vpA00,40,8,15,118,175,6,63,8,0,8,23,11,15,20,87,0,0,0,0,0,1,1,0,1,0,50,1_10_1290_10
170lA00,15,2,3,50,95,0,18,5,2,3,11,3,6,15,22,0,0,0,0,0,2,1,0,0,3,48,1_10_530_40
171lA00,12,2,4,52,84,1,17,3,3,7,14,2,14,18,23,0,0,0,0,0,0,1,0,0,1,42,1_10_530_40
172lA00,20,2,5,51,89,0,20,6,2,3,13,2,5,10,38,0,0,0,0,0,1,2,0,0,2,33,1_10_530_40
173lA00,15,3,3,57,89,0,21,5,2,2,12,2,10,13,36,0,0,0,0,0,0,1,0,0,1,33,1_10_530_40
174lA00,14,1,4,59,85,4,22,4,3,3,12,1,11,14,33,0,0,0,0,0,0,1,0,0,1,39,1_10_530_40
174lB00,16,2,2,48,85,2,21,4,2,3,12,2,10,12,24,0,0,0,0,1,1,1,0,0,2,47,1_10_530_40
175lA00,12,1,5,53,86,0,13,3,4,7,18,3,13,12,36,0,0,0,0,0,2,2,0,1,2,35,1_10_530_40
175lB00,15,0,4,61,96,3,18,4,2,2,12,4,6,16,38,0,0,0,0,0,0,1,0,0,1,35,1_10_530_40
176lA00,16,2,4,51,82,2,15,4,2,6,15,3,9,18,36,0,0,0,0,0,2,2,0,0,1,36,1_10_530_40
176lB00,15,0,2,58,78,1,21,4,2,3,14,3,8,16,33,0,0,0,0,0,2,1,0,0,1,40,1_10_530_40
177lA00,12,2,2,56,87,2,19,4,2,6,14,4,11,15,31,0,0,0,0,0,3,2,0,0,1,36,1_10_530_40
178lA00,15,0,0,60,89,3,21,6,1,1,12,2,10,13,26,0,0,0,0,0,1,2,0,0,2,45,1_10_530_40
179lA00,35,8,6,21,69,3,29,5,0,0,7,2,6,10,54,0,0,0,0,0,0,1,0,0,0,20,1_10_530_40
17gsA02,9,2,0,27,53,0,10,1,0,1,3,7,12,3,38,0,0,0,0,0,0,0,0,1,0,21,1_20_1050_10
17gsB02,9,2,0,27,55,0,10,1,0,1,3,7,12,3,40,0,0,0,0,0,0,0,0,1,0,20,1_20_1050_10
180lA00,15,3,4,61,94,3,20,4,3,3,14,1,10,14,34,0,0,0,0,0,0,1,0,0,0,33,1_10_530_40
180lB00,14,6,4,58,96,3,20,6,1,1,15,2,8,12,37,0,0,0,0,0,2,2,0,0,0,32,1_10_530_40
181lA00,16,2,3,51,92,1,19,4,3,5,16,2,9,13,36,0,0,0,0,0,0,1,0,0,1,35,1_10_530_40
182lA00,14,2,4,54,92,1,17,4,2,3,18,1,10,13,36,0,0,0,0,0,1,2,0,0,1,36,1_10_530_40
183lA00,12,0,4,52,89,2,17,3,3,5,16,3,11,14,41,0,0,0,0,0,0,1,0,0,1,32,1_10_530_40
184lA00,14,1,3,51,89,2,18,5,3,5,18,3,10,13,37,0,0,0,0,0,0,1,0,0,1,36,1_10_530_40
185lA00,11,0,4,54,91,2,19,3,3,4,15,2,11,12,42,0,0,0,0,0,1,2,0,0,1,31,1_10_530_40
186lA00,12,0,4,52,95,3,19,4,3,5,16,1,8,11,35,0,0,0,0,1,1,2,0,0,1,36,1_10_530_40
187lA00,13,2,5,56,94,1,18,4,2,2,15,1,11,11,37,0,0,0,0,0,1,2,0,0,1,34,1_10_530_40
188lA00,14,3,3,50,90,2,19,4,3,5,16,2,10,11,34,0,0,0,0,1,1,2,0,0,2,36,1_10_530_40
189lA00,19,1,4,57,88,3,18,5,3,3,14,5,6,10,26,0,0,0,0,1,1,2,0,0,2,45,1_10_530_40
18gsA02,8,3,0,27,50,0,12,0,0,1,3,9,13,3,37,0,0,0,0,0,0,1,0,0,0,21,1_20_1050_10
18gsB02,8,3,0,27,53,1,14,0,0,1,2,7,12,3,34,0,0,0,0,0,0,0,0,0,0,23,1_20_1050_10
190lA00,15,5,4,53,97,2,18,5,4,5,14,1,8,12,34,0,0,0,0,1,0,1,0,0,2,38,1_10_530_40
191lA00,13,4,3,50,87,2,18,5,3,5,16,2,11,13,36,0,0,0,0,0,1,2,0,0,1,34,1_10_530_40
192lA00,19,4,6,47,90,3,18,4,2,4,15,2,6,14,50,0,0,0,0,0,0,1,0,0,0,24,1_10_530_40
193lA00,4,1,9,53,66,3,27,8,1,4,12,9,6,17,20,0,0,0,0,1,0,0,1,0,5,17,1_10_530_10
194lA00,4,1,9,55,66,4,29,7,1,2,10,9,6,15,19,0,0,0,0,1,1,1,1,0,4,18,1_10_530_10
195lA00,12,1,4,59,98,1,21,3,3,4,13,4,9,14,36,0,0,0,0,0,0,1,0,0,1,34,1_10_530_40
196lA00,13,6,3,57,96,0,19,4,4,6,15,3,11,16,38,0,0,0,0,0,0,1,0,0,1,34,1_10_530_40
197lA00,13,4,5,54,96,2,17,4,3,4,13,1,10,14,38,0,0,0,0,0,0,1,0,0,2,34,1_10_530_40
198lA00,13,3,5,56,100,3,19,4,3,6,16,1,8,13,27,0,0,0,0,0,0,1,0,0,1,44,1_10_530_40
199lA00,10,2,4,61,100,3,22,3,2,2,15,2,11,13,39,0,0,0,0,0,0,1,0,0,0,35,1_10_530_40
19gsA02,8,3,0,27,53,0,13,0,0,1,3,8,13,3,38,0,0,0,0,0,0,0,0,0,0,21,1_20_1050_10
19gsB02,8,3,0,27,53,0,14,1,0,1,3,7,13,3,35,0,0,0,0,0,0,0,0,0,0,23,1_20_1050_10
1a00A00,16,3,0,25,74,1,11,7,1,1,3,1,5,3,48,0,0,0,0,0,0,1,0,1,0,30,1_10_490_10
1a00B00,9,5,1,48,73,1,8,1,0,1,2,1,10,5,46,0,0,0,0,0,1,2,0,1,0,34,1_10_490_10
1a00C00,19,4,0,25,73,1,13,7,0,2,3,0,6,3,49,0,0,0,0,0,0,1,0,1,0,29,1_10_490_10
1a00D00,13,3,1,44,75,0,9,0,0,1,3,1,11,7,47,0,0,0,0,0,0,2,0,0,0,33,1_10_490_10
1llhA00,13,2,4,55,95,2,19,4,3,5,13,1,10,10,33,0,0,0,0,0,1,3,0,0,3,34,1_10_530_40
1a01A00,14,5,0,25,76,1,12,7,1,1,3,0,5,3,55,0,0,0,0,0,0,1,0,1,0,26,1_10_490_10
1lliA00,10,1,3,22,37,0,13,0,0,0,5,2,4,11,28,0,0,0,0,0,0,0,0,0,0,14,1_10_260_40
1lliB00,12,2,5,17,34,0,13,0,0,0,6,2,4,9,28,0,0,0,0,0,0,0,0,0,2,13,1_10_260_40
